questionId,sectionId,lessonId,questionBody,questionType,authorId,questionResponse,questionlikecount,responselikecount,responseCount,isEndorsed,include,questionDate
77ebc7ac-c7c6-4835-b470-11ee3d88f009,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,this question is hidden for me,,7fd55c79-4e45-4adf-991a-2fe8231f2d1f,"Try going back a slide and then forward again,  they are unhidden.",0,0,1,0,0,9/11/2017 14:23
785f6224-3081-4a21-a79c-c82219f37dfb,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-01T10:09:00.000_2017-11-01T11:01:00.000,Perry and I go to the brown jug every Thursday and talk hurricanes over some ice cold keystone,,4b3f33a3-3ad4-4f4a-b143-23a3ffc4aa87,i wish,0,1,1,0,0,11/1/2017 14:57
78c208cd-8314-4ef1-9b53-7c912d8ccd6f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-08T10:09:00.000_2017-11-08T11:01:00.000,"Good morning Kim, will you be sending out a review guide if we cannot make it to the session for tomorrow night?",,dff9dff7-f254-4567-ad61-9e6c5d168075,Yup in a few minutes!,0,0,1,0,0,11/8/2017 15:13
79912bc5-175d-4769-b827-0315511db391,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-13T10:09:00.000_2017-09-13T11:01:00.000,"last class I forgot to submit where I was participating from and the wellness scale, but I participated in all the other echo activities. Will I still get participation credit?",,f9ca9874-45bd-4e10-80ca-09bc8e6a4a3e,I believe so.,0,1,1,0,0,9/13/2017 14:31
79e800d7-0515-4bd3-8c35-0d9087a01397,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-23T10:09:00.000_2017-10-23T11:01:00.000,will i lose credit for not being able to draw the isobars at home?,,08339e0a-06e1-4d4e-8e1a-f12d040d7c01,"There is no way for us to collect your papers at home, so how would the system know if you had completed them?
we will not be collecting them here either as it is a learning exercise. Perry DOES however have a question posed at the end of the lecture so you'll need to wait for that.",0,0,1,0,0,10/23/2017 14:41
7a71e868-7d53-42c6-b692-a374ea4df4de,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-02T10:09:00.000_2017-10-02T11:01:00.000,I couldn't get my answer in on time. The poll closed,,e452ccac-bd0d-47ca-99d4-50fbede8b0bd,reopened.,0,0,1,0,0,10/2/2017 14:39
7b69c57f-56ba-487c-9a70-b3b49ff67802,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-01T10:09:00.000_2017-12-01T11:01:00.000,Is the North Atlantic drift warm?,,50d83806-315b-4e57-8ccd-f3054fe35d86,The gulf stream brings warm tropical water north yes. But when it returns south it is deep cold ocean water and it brings cool water down and to the east,0,0,1,0,0,12/1/2017 15:56
7ba97efd-c771-4d8d-a7f7-1d4e7020612c,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,so its when the ice rubs against the water in the clouds that lightning is created?,,7fd55c79-4e45-4adf-991a-2fe8231f2d1f,"In a way yes, it is the negative and positive charges building up due to the ""rubbing"" that eventually creates lightning.",0,0,1,0,0,9/8/2017 14:23
7badae1e-6ec4-4101-8201-4666e445098a,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,Are there other atmospheric bands other than the one that we discussed in class?,,f1964832-8d5c-456f-9ac3-4f9d75ee9356,Define atmospheric bands?,0,0,1,0,0,10/25/2017 14:19
7bd398d6-916a-415d-af1b-088bd813a2d2,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-04T10:09:00.000_2017-12-04T11:01:00.000,how can I select 3 at once?,,4e09bb30-afa9-42fb-a43c-97e00432234f,"Mac = command
PC = control",0,0,1,0,0,12/4/2017 15:48
7d5b7809-399d-48ea-960b-0b9031d0bd89,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-29T10:09:00.000_2017-09-29T11:01:00.000,is dew point always the numerator?,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,"the saturated vapor pressure ASSOCIATED with a dewpoint is always the numerator. The vapor pressure associated with a temperature, is the denominator.",0,0,1,0,0,9/29/2017 14:41
7d70bc48-00bc-4fe0-9355-9e4e8ec9ccac,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,"every time I try and sub,it an answer the umich wifi kicks me off",,646ddba1-ef42-4e27-9a2f-8335494364ce,"I'm not sure, make sure you're on Mwireless instead of Mguest. Or try vice versa|I'm in class|Are you located in a school building or the classroom building?",0,0,3,0,0,9/11/2017 14:39
7dcd6472-04d9-42a6-a0c6-034781b91fb0,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-04T10:09:00.000_2017-10-04T11:01:00.000,Do you cirrusly love clouds?,,5942fb45-ac30-479e-9100-5ed288faaae4,What kind of shorts do clouds wear?|Thunderwear|cirrusly,5,5,3,0,0,10/4/2017 14:28
7e7aba2b-0af8-4549-bb36-d4bb92c924e0,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-11T10:09:00.000_2017-10-11T11:01:00.000,How do I check my participation grade?,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,Echo 360 gives an estimation but it's not always correct. No way to check until Perry posts it.,0,0,1,0,0,10/11/2017 14:49
7e96a1e7-9a1c-4de0-be33-67f76f171239,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,Are the units in percent of energy received from the Sun daily?,,8a135e5a-7633-46a5-8bec-3f695745c843,"I think he is using arbitrary ""units"" just to show that when in equilibrium, the Earth/atmosphere outgoing/incoming balances.",0,0,1,0,0,9/18/2017 14:23
7fa88c6f-91c5-431d-baef-110b232f8b32,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-01T10:09:00.000_2017-11-01T11:01:00.000,Do you only get credit if you get the answer correct?,,e5fd5212-6007-406c-982d-0f68782720aa,nope its participation,0,0,1,0,0,11/1/2017 14:39
7fb885e7-c516-4f43-8b24-a46e34faa404,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-17T10:09:00.000_2017-11-17T11:01:00.000,what is a dry line?,,1d9e139b-e48d-4f1f-87a9-7fd47e1841d6,Try rewinding the lecture to hear what perry said about 2 minutes ago. It's a naturally occurring strong change in dewpoint where there is a declination of extremely dry air with moist air in front.,0,0,1,0,0,11/17/2017 15:31
7ff2a75d-4e7a-4759-944d-8a7ef8c6940d,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-30T10:09:00.000_2017-10-30T11:01:00.000,All the question slides are hidden for me so I can't answer them,,b66b358a-a13d-45a3-b753-5758408af8c5,"If you can't see a slide as mentioned many times before, the browser must be refreshed",0,0,1,0,0,10/30/2017 14:42
802dbe3c-c89f-45ed-b444-f8eab27f826f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-29T10:09:00.000_2017-09-29T11:01:00.000,"The exam is open note, correct?",,05e6e469-73c5-4822-8cc8-2814784e644c,correct,0,0,1,0,0,9/29/2017 14:57
80d3c919-07cc-47f4-91e8-1ac0a80f66e1,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-18T10:09:00.000_2017-10-18T11:01:00.000,Why is it warmer?,,50d83806-315b-4e57-8ccd-f3054fe35d86,"Winds would be blowing from the southeast, typically the south is warmer than the north so it would carry those warmer winds from the southeast to the northwest.",0,0,1,0,0,10/18/2017 14:54
8109589f-b5d3-4c92-b61d-9887706412fd,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,Why do clouds seem to swirl around Michigan? Storms seem to hit Michigan and gain cloud cover.,,05f39230-9235-47bc-8ef3-ad6e54df32ca,"the great lakes have a large impact on our weather. That's why we have lake effect snow, and for rain storms, they can provide extra moisture for the systems. Usually though, the common weather pattern is systems spinning up off the rocky mountains, becoming formed over the plains and gaining energy, and then it hits us in Michigan because of the way the wind flows across the US",0,0,1,0,0,10/25/2017 14:17
820f4bee-6ff2-45fb-bacc-01225752d7ff,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-15T10:09:00.000_2017-09-15T11:01:00.000,I can only pick one.,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,hold down the control button while picking multiple|hold the command button when choosing your answers and you can select multiple,11,2,2,2,2,9/15/2017 14:57
822ff5ce-2c67-40b6-a184-c3846f015d8a,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,Why the max temperature is around 3pm when the incoming solar energy is more at noon?,,a670e8eb-d720-4b9d-a082-2807eedea399,"It takes time for the ground to heat up so even though peak solar radiation is around noon, the ground doesn't fully absorb this heat until later in the day. Around 3/4 the sun is lower in the sky which allows outgoing radiation to match incoming around 3-4 pm thus peak heating|https://www.almanac.com/fact/what-is-the-hottest-time-of-dayr",0,0,2,0,0,9/22/2017 14:59
82d75ce4-dd1e-4261-a3c5-ca5481c03736,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-20T10:09:00.000_2017-11-20T11:01:00.000,Would we be able to see  our third exam score before deciding to take the final?,,ba3cc4ac-3b53-4983-9727-ee9e69ebe5ef,Yes you can wait to decide all the way up until the final. Please see my email regarding this though,1,0,1,0,0,11/20/2017 15:11
82f481ed-159e-4df8-85e9-a22ef04bf69f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-29T10:09:00.000_2017-09-29T11:01:00.000,Do we get a study guide or something along those lines for next Friday's exam?,,e427a089-282e-4cc7-84ed-4f67956c16c4,No study guide. It is recommended you make your own based on what we've learned in class. I will be holding a review session next week that I will release details on soon and that will cover concepts on the exam,2,1,1,0,0,9/29/2017 14:15
8314960c-05a5-4e6d-b86a-901c5af3f07d,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,what does the 3000 represent?,,05e6e469-73c5-4822-8cc8-2814784e644c,It is a constant. Don't need to worry about how we got it in this class,0,0,1,0,0,9/22/2017 14:35
8479bdb7-7aa5-40af-b29b-9e5d53ce1f8f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-15T10:09:00.000_2017-09-15T11:01:00.000,What amount of water would constitute a criteria for a 100 year flood??,,e0c73e98-3967-460d-bdd5-03c108c09b45,It's not a scientific quantity but a phrase used to describe something rarely seen that sets records. Catastrophic flooding like we've seen more frequently now with Harvey and Irma.,0,0,1,0,0,9/15/2017 14:25
854c1502-1bcf-45a6-9f50-278f79e6fa7d,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-25T10:09:00.000_2017-09-25T11:01:00.000,Is the Audio still not working for anyone?,,df83f27c-79a6-4f3f-836d-6e89bd18a55a,"Try refreshing browser page, mine works",0,0,1,0,0,9/25/2017 14:15
864e3011-8afa-4a1e-885f-a3dcfa910b09,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,The assignment for the parent weather experience does not show a text box. What can I do to fix this?,,a9c179b2-3b1e-4ca3-a65d-f5b2ff9c6206,"It could be because the assignment was due this morning by 10am so it is now closed.|You have to click ""sumbit"" and then you get a text box",0,0,2,0,0,9/11/2017 14:16
8704768a-9223-49b2-82eb-e3b787bf48fb,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-06T10:09:00.000_2017-09-06T11:01:00.000,Are in class activities graded by attendence or answering questions correctly with i-clicker?,,8ec20068-eeb4-4cc4-9494-8b62107bde30,"you don't need an iclicker, it's all on this website and yeah graded by participation|The iClicker questions are graded by participation|What must be done on the laptop to receive in class participation credit?",0,0,3,0,0,9/6/2017 15:14
87d4774e-bce4-45dd-9e72-fbddd20fe204,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-06T10:09:00.000_2017-12-06T11:01:00.000,slides 28 and 30 are both still  hidden.,,f0d914b8-dcc7-46ac-b3ee-a4366e663a03,nevermind.,0,0,1,0,0,12/6/2017 15:49
885256a4-7483-4198-8003-a58e183c7c68,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-17T10:09:00.000_2017-11-17T11:01:00.000,"What do we do if the live stream isn't working for us? I can't watch the live stream, but the slides are working for me",,f8bea3e6-d73a-41ef-b72e-f051506ef65a,"Can you reopen slide 4 for me? It's still hidden, and I won't know when it's opened.|If the slides are working you should be able to still participate. For the live stream, Perry had made an announcement at the beginning of the semester about what to do if your live stream is not working so check that. It's likely a browser update or java problem. Campus computers usually have the lastest updates",0,0,2,0,0,11/17/2017 15:22
885ab546-4524-4c30-aaba-c3d9cbe37834,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-04T10:09:00.000_2017-12-04T11:01:00.000,the slides are showing up as hidden,,a825cf07-c966-4b3c-8e2c-6bb074eef758,refresh,0,0,1,0,0,12/4/2017 15:28
88f80bbf-04a9-43d7-ac80-8ffb46d4aad8,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-20T10:09:00.000_2017-10-20T11:01:00.000,"If there is snow, can we all go skiing?",,5942fb45-ac30-479e-9100-5ed288faaae4,I got so excited thinking this was a rando student. Yes Hannah we can all go skiing,2,0,1,0,0,10/20/2017 14:15
89f819e5-f036-498a-8be0-20ccca9f2fcd,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,"in this equation, is 3000 a constant we are given?",,149e7a56-3602-4e37-9eb3-a9c1a3af58bf,yes,2,0,1,0,0,9/22/2017 14:35
8a55731a-04fe-46ad-b7c5-a9418622c382,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-06T10:09:00.000_2017-11-06T11:01:00.000,Is the exam open book and open computer again?,,aefbf299-2037-4819-a0ab-4a8c3b07b575,Same as last exam. Details were posted on recent class announcement,0,0,1,0,0,11/6/2017 15:25
8b729cef-53aa-4dd9-9334-1e2ee805d6e4,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-27T10:09:00.000_2017-09-27T11:01:00.000,Are Solar storms included in the study of meteorology?,,df83f27c-79a6-4f3f-836d-6e89bd18a55a,"Yes, in a way. It's sometimes more related to ""space weather"" but since it can influence us as dramatically as Perry is talking about I think that's why he included it.",0,0,1,0,0,9/27/2017 14:54
8bb98998-6df8-45c4-b38e-68a46d2ac3da,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,Why not SW ? the higher pressure is from the south?,,8ec20068-eeb4-4cc4-9494-8b62107bde30,"on slide 36? winds are CCW, they will be FROM the northwest at the fixed point of the ship.",0,0,1,0,0,10/25/2017 14:57
8c3aed9c-c57e-4108-b45a-77158fa8ad49,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-13T10:09:00.000_2017-10-13T11:01:00.000,sos i cant type notes,,ddca25f0-4962-49b6-8002-5f514498c832,I think everyone is having this issue and I apologize. I'll tell Perry.,5,0,1,0,0,10/13/2017 14:26
8c3f4a58-5ee3-47f8-a035-a01c43d87faa,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-29T10:09:00.000_2017-11-29T11:01:00.000,so even under extreme circumstances exam 3 cannot be taken at a different date?,,c63891b9-2768-4c40-831b-2d926bbe69ed,You'll have to explain these extreme circumstances to Perry or I but this should be handled over email or in person,0,0,1,0,0,11/29/2017 15:40
8cc5f592-f41b-4b01-873f-92832c378f18,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,What is the reason for night time temperatures in Arctic to be rising faster than that of in the tropics again?,,50d83806-315b-4e57-8ccd-f3054fe35d86,"I believe it's because at nighttime, there is no incoming solar radiation, so there is only the effects of the outgoing longwave radiation which cools the earth dramatically. Greenhouse gases form a sort of insulating blanket that trap outgoing longwave radiation and keep the earth warmer. Since we expect the arctic to be cooler to begin with, and temperatures are higher than they should be, we can see the presence of greenhouse gases more clearly than in the tropics where it is warmer.",0,0,1,0,0,9/18/2017 14:34
8dd1b396-9aa1-4f74-bcb1-9afa8f280793,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-27T10:09:00.000_2017-10-27T11:01:00.000,How does jet stream lead to divergence aloft again?,,50d83806-315b-4e57-8ccd-f3054fe35d86,"Also, if the air is exiting a trough in the upper atmosphere, the air is speeding up and diverging out (think of race cars exiting a turn)|If you have convergence at the surface (air flowing in and up) it has to go somewhere, so aloft it diverges",1,0,2,0,0,10/27/2017 14:44
8e4f6abf-e70a-41b2-931a-c60214d74717,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-13T10:09:00.000_2017-11-13T11:01:00.000,precipitable water is a function of what?,,ddca25f0-4962-49b6-8002-5f514498c832,Precipitable water reflects the amount of water contained in a vertical column of air that has the potential to be rained out. It is the amount of moisture available at a particular time.,0,0,1,0,0,11/13/2017 15:20
8ea54832-167f-4e86-a561-33ce3593b9fe,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,Did Samson say that temperature is in degrees Kelvin?,,385783b6-e65b-4446-8533-c2f8371398cf,yes,0,0,1,0,0,9/22/2017 14:26
8f193150-712c-4623-9517-be03ba329fe7,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,Why is the greatest storm surge on the right of the movement even when the storm's wind is rotating towards the left or counterclockwise?,,23809d87-80e1-46cf-8b1f-db313b88dc9c,"It's coupled with the direction the hurricane is moving in. On slide 26 for example, it is moving due north so the winds on the right side are moving in the same direction of the hurricane meaning the greatest storm surge. (L pressure systems always rotate counterclockwise in the northern hemisphere)",0,0,1,0,0,9/8/2017 14:55
8fa5f11d-0379-4453-8d2b-52ad33466431,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-13T10:09:00.000_2017-10-13T11:01:00.000,What if we don't show up today and we don't know what exact grade #4 I've got?,,8ec20068-eeb4-4cc4-9494-8b62107bde30,Check canvas announcement,0,0,1,0,0,10/13/2017 14:57
905edf07-5931-4027-b174-7baa045abdcd,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,what Is a solar declination angle?,,c5e44b0b-9a03-4d22-9125-e3b5055d02e4,"Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice.
http://www.susdesign.com/popups/sunangle/declination.php",8,0,1,0,0,9/18/2017 14:44
91837541-324e-4ea7-928c-51d824490232,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-30T10:09:00.000_2017-10-30T11:01:00.000,What did Professor Samson just say about determining if the air is stable or unstable? I didn't catch it.,,f2e2ceb1-0ac9-4148-8cd4-cf58d94e2dad,"If the rising parcel is cooler than surrounding air at that height as determined by the environmental lapse rate, then it is more dense and will sink back down = stable. If the air parcel is warming than the surrounding air at that height determined by the environmental lapse rate, then it is buoyant and will continue to rise = unstable|Thanks!|The rate at which the parcel rises is determined by if it is saturated or unsaturated, it will rise at the moist or dry adiabatic lapse rate for each case",0,0,3,0,0,10/30/2017 14:39
92bd1f8e-4d4b-4276-9b69-67dd2163a7b3,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,Will the counterclockwise rotation of a low pressure system always be as clear as it was in that image?,,b80771e1-eded-4f3d-b594-a5d9940f8088,Nope! You can see there's one in northern Canada coming down through the US as well,0,0,1,0,0,10/25/2017 14:16
9342869c-1f88-4122-bacc-c407c8f13dba,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-06T10:09:00.000_2017-12-06T11:01:00.000,Will this be on Exam 3?,,eed00774-2048-4d74-83f0-0f93c67073e5,"Yes, as stated in the canvas announcement",0,0,1,0,0,12/6/2017 15:10
9550fc95-711f-4b36-9caa-595b0e587616,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,"If the poll timed our before we could answer a question, does this affect our grade?",,ef4126ed-9e65-47f8-96e7-67ee7c0fbf46,I usually reopen them since perry closes quickly so just refresh browser and double check. I think as long as you answer most questions you're good.,0,0,1,0,0,9/18/2017 14:51
95a065a2-8862-4b2f-90cd-9b454a06f5fa,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,Do you still get the in class participation points if you're attending the live session online remotely?,,3d905f4c-b62a-4e78-8d7f-c1dca205fd1e,"Yes. Participate along with Perry, don't skip ahead and you will be fine.",0,0,1,0,0,9/8/2017 14:12
95be5869-565c-4a5b-a4f2-f9b562171228,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-17T10:09:00.000_2017-11-17T11:01:00.000,He mentioned that the storms were moving SW to NE. But the whole system is moving from where to where?,,50d83806-315b-4e57-8ccd-f3054fe35d86,"I'm not sure I understand your question, the storm moved from the southwest to the northeast into Ohio.",0,1,1,0,0,11/17/2017 15:36
95d5490a-3441-4a05-8b62-5f8617d40765,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-15T10:09:00.000_2017-09-15T11:01:00.000,I believe that you can only choose one answer for this question even though prof is asking us to pick three?,,d5233013-29fb-4f29-b0e8-81d467757270,hold down control or command. It's okay if you only pick one,0,0,1,0,0,9/15/2017 14:57
963a0424-047b-42a6-81f5-b54ffdd9dcd8,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-29T10:09:00.000_2017-09-29T11:01:00.000,I do not get the calculation of Slide 22. Can you please explain?,,d202c117-f141-4b2f-b441-572571bfcd1b,"We are given the saturation vapor pressure (10 mb) and the temperature is 17C, so go to the graph and see how much moisture a temp of 17 can hold (ends up being about 20, so 10/20 is .5 or 50% relative humidity",0,0,1,0,0,9/29/2017 14:48
